2017-11-03T22:33:19.016Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1729090,{"ONSince":"1509574912","OnFor":"173587","TodayONTime":"56099","TodayConsumed":"95031214"}
2017-11-03T22:33:19.190Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:20.529Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1728850,{"ONSince":"1509574912","OnFor":"173588","TodayONTime":"56100","TodayConsumed":"95031214"}
2017-11-03T22:33:20.658Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3990,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:20.682Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:22.171Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3990,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:22.207Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:22.704Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:23.194Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1727990,{"ONSince":"1509574912","OnFor":"173591","TodayONTime":"56103","TodayConsumed":"95031214"}
2017-11-03T22:33:24.187Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:24.563Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1728410,{"ONSince":"1509574912","OnFor":"173592","TodayONTime":"56104","TodayConsumed":"95031214"}
2017-11-03T22:33:24.693Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4000,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:24.704Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:26.204Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3980,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:26.214Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:26.711Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:27.082Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1729715,{"ONSince":"1509574912","OnFor":"173595","TodayONTime":"56107","TodayConsumed":"95031214"}
2017-11-03T22:33:28.345Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:28.567Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1729865,{"ONSince":"1509574912","OnFor":"173596","TodayONTime":"56108","TodayConsumed":"95031214"}
2017-11-03T22:33:28.715Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3970,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:28.724Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:30.754Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:30.773Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3990,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:30.774Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:31.931Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1729760,{"ONSince":"1509574912","OnFor":"173598","TodayONTime":"56110","TodayConsumed":"95031214"}
2017-11-03T22:33:32.720Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1728850,{"ONSince":"1509574912","OnFor":"173600","TodayONTime":"56112","TodayConsumed":"95031214"}
2017-11-03T22:33:32.721Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:32.752Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4000,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:32.762Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:34.252Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3990,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:34.254Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
