2017-11-03T23:00:22.314Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:24.992Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2770,{"ONSince":"1509574912","OnFor":"175210","TodayONTime":"57722","TodayConsumed":"99112601"}
2017-11-03T23:00:25.004Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,770985,{"ONSince":"1509750012","OnFor":"132","TodayONTime":"3333","TodayConsumed":"38948886"}
2017-11-03T23:00:25.016Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,114720,{"ONSince":"1509750012","OnFor":"11","TodayONTime":"6556","TodayConsumed":"27234489"}
2017-11-03T23:00:25.017Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:27.031Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,176165,{"ONSince":"1509750012","OnFor":"14","TodayONTime":"6559","TodayConsumed":"27234489"}
2017-11-03T23:00:27.032Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2755,{"ONSince":"1509574912","OnFor":"175213","TodayONTime":"57725","TodayConsumed":"99112601"}
2017-11-03T23:00:27.036Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,771105,{"ONSince":"1509750012","OnFor":"133","TodayONTime":"3334","TodayConsumed":"38948886"}
2017-11-03T23:00:27.047Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:27.147Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2730,{"ONSince":"1509574912","OnFor":"175214","TodayONTime":"57726","TodayConsumed":"99112601"}
2017-11-03T23:00:28.977Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:28.980Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,175795,{"ONSince":"1509750012","OnFor":"16","TodayONTime":"6561","TodayConsumed":"27278424"}
2017-11-03T23:00:28.981Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,770105,{"ONSince":"1509750012","OnFor":"136","TodayONTime":"3337","TodayConsumed":"38948886"}
2017-11-03T23:00:29.660Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2700,{"ONSince":"1509574912","OnFor":"175217","TodayONTime":"57729","TodayConsumed":"99112601"}
2017-11-03T23:00:30.122Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,110735,{"ONSince":"1509750012","OnFor":"17","TodayONTime":"6562","TodayConsumed":"27278424"}
2017-11-03T23:00:30.275Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,769655,{"ONSince":"1509750012","OnFor":"137","TodayONTime":"3338","TodayConsumed":"38948886"}
